subset,asset,split,label,filename,parent_id,method
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0068_amarra_balancim_2861.jpg,11-2020_DJI_0068,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0069_amarra_balancim_2864.jpg,11-2020_DJI_0069,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0069_amarra_balancim_2865.jpg,11-2020_DJI_0069,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0076_amarra_balancim_2866.jpg,11-2020_DJI_0076,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0076_amarra_balancim_2867.jpg,11-2020_DJI_0076,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0076_amarra_balancim_2868.jpg,11-2020_DJI_0076,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0087_amarra_balancim_2869.jpg,11-2020_DJI_0087,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0087_amarra_balancim_2870.jpg,11-2020_DJI_0087,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0087_amarra_balancim_2871.jpg,11-2020_DJI_0087,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0087_amarra_balancim_2872.jpg,11-2020_DJI_0087,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0100_amarra_balancim_2839.jpg,11-2020_DJI_0100,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0100_amarra_balancim_2840.jpg,11-2020_DJI_0100,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0100_amarra_balancim_2841.jpg,11-2020_DJI_0100,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0100_amarra_balancim_2842.jpg,11-2020_DJI_0100,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0101_amarra_balancim_2843.jpg,11-2020_DJI_0101,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0101_amarra_balancim_2844.jpg,11-2020_DJI_0101,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0101_amarra_balancim_2846.jpg,11-2020_DJI_0101,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0102_amarra_balancim_2847.jpg,11-2020_DJI_0102,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0102_amarra_balancim_2848.jpg,11-2020_DJI_0102,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0103_amarra_balancim_2849.jpg,11-2020_DJI_0103,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0103_amarra_balancim_2850.jpg,11-2020_DJI_0103,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0103_amarra_balancim_2851.jpg,11-2020_DJI_0103,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0103_amarra_balancim_2852.jpg,11-2020_DJI_0103,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0104_amarra_balancim_2854.jpg,11-2020_DJI_0104,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0104_amarra_balancim_2855.jpg,11-2020_DJI_0104,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0104_amarra_balancim_2856.jpg,11-2020_DJI_0104,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0108_amarra_balancim_2857.jpg,11-2020_DJI_0108,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0116_amarra_balancim_2814.jpg,11-2020_DJI_0116,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0116_amarra_balancim_2815.jpg,11-2020_DJI_0116,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0117_amarra_balancim_2816.jpg,11-2020_DJI_0117,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0117_amarra_balancim_2817.jpg,11-2020_DJI_0117,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0118_amarra_balancim_2818.jpg,11-2020_DJI_0118,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0118_amarra_balancim_2819.jpg,11-2020_DJI_0118,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0118_amarra_balancim_2820.jpg,11-2020_DJI_0118,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0118_amarra_balancim_2821.jpg,11-2020_DJI_0118,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0125_amarra_balancim_2823.jpg,11-2020_DJI_0125,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0125_amarra_balancim_2824.jpg,11-2020_DJI_0125,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0125_amarra_balancim_2825.jpg,11-2020_DJI_0125,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0126_amarra_balancim_2826.jpg,11-2020_DJI_0126,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0126_amarra_balancim_2827.jpg,11-2020_DJI_0126,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0126_amarra_balancim_2828.jpg,11-2020_DJI_0126,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0126_amarra_balancim_2829.jpg,11-2020_DJI_0126,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0127_amarra_balancim_2830.jpg,11-2020_DJI_0127,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0127_amarra_balancim_2831.jpg,11-2020_DJI_0127,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0130_amarra_balancim_2832.jpg,11-2020_DJI_0130,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0130_amarra_balancim_2833.jpg,11-2020_DJI_0130,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0130_amarra_balancim_2834.jpg,11-2020_DJI_0130,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0131_amarra_balancim_2835.jpg,11-2020_DJI_0131,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0131_amarra_balancim_2836.jpg,11-2020_DJI_0131,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0131_amarra_balancim_2837.jpg,11-2020_DJI_0131,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0131_amarra_balancim_2838.jpg,11-2020_DJI_0131,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0140_amarra_balancim_2796.jpg,11-2020_DJI_0140,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0140_amarra_balancim_2797.jpg,11-2020_DJI_0140,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0140_amarra_balancim_2798.jpg,11-2020_DJI_0140,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0140_amarra_balancim_2799.jpg,11-2020_DJI_0140,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0141_amarra_balancim_2800.jpg,11-2020_DJI_0141,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0141_amarra_balancim_2801.jpg,11-2020_DJI_0141,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0141_amarra_balancim_2802.jpg,11-2020_DJI_0141,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0141_amarra_balancim_2803.jpg,11-2020_DJI_0141,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0142_amarra_balancim_2804.jpg,11-2020_DJI_0142,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0142_amarra_balancim_2805.jpg,11-2020_DJI_0142,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0142_amarra_balancim_2806.jpg,11-2020_DJI_0142,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0144_amarra_balancim_2807.jpg,11-2020_DJI_0144,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0144_amarra_balancim_2808.jpg,11-2020_DJI_0144,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0145_amarra_balancim_2809.jpg,11-2020_DJI_0145,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0145_amarra_balancim_2810.jpg,11-2020_DJI_0145,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0146_amarra_balancim_2811.jpg,11-2020_DJI_0146,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0146_amarra_balancim_2812.jpg,11-2020_DJI_0146,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0146_amarra_balancim_2813.jpg,11-2020_DJI_0146,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0166_amarra_balancim_2777.jpg,11-2020_DJI_0166,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0166_amarra_balancim_2778.jpg,11-2020_DJI_0166,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0167_amarra_balancim_2779.jpg,11-2020_DJI_0167,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0167_amarra_balancim_2780.jpg,11-2020_DJI_0167,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0168_amarra_balancim_2781.jpg,11-2020_DJI_0168,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0168_amarra_balancim_2782.jpg,11-2020_DJI_0168,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0171_amarra_balancim_2783.jpg,11-2020_DJI_0171,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0172_amarra_balancim_2786.jpg,11-2020_DJI_0172,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0172_amarra_balancim_2787.jpg,11-2020_DJI_0172,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0178_amarra_balancim_2788.jpg,11-2020_DJI_0178,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0178_amarra_balancim_2789.jpg,11-2020_DJI_0178,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0179_amarra_balancim_2790.jpg,11-2020_DJI_0179,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0179_amarra_balancim_2791.jpg,11-2020_DJI_0179,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0179_amarra_balancim_2792.jpg,11-2020_DJI_0179,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0179_amarra_balancim_2793.jpg,11-2020_DJI_0179,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0187_amarra_balancim_2794.jpg,11-2020_DJI_0187,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0190_amarra_balancim_2761.jpg,11-2020_DJI_0190,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0190_amarra_balancim_2762.jpg,11-2020_DJI_0190,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0190_amarra_balancim_2763.jpg,11-2020_DJI_0190,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0190_amarra_balancim_2764.jpg,11-2020_DJI_0190,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0191_amarra_balancim_2765.jpg,11-2020_DJI_0191,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0196_amarra_balancim_2767.jpg,11-2020_DJI_0196,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0196_amarra_balancim_2768.jpg,11-2020_DJI_0196,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0197_amarra_balancim_2769.jpg,11-2020_DJI_0197,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0197_amarra_balancim_2770.jpg,11-2020_DJI_0197,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0197_amarra_balancim_2771.jpg,11-2020_DJI_0197,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0197_amarra_balancim_2772.jpg,11-2020_DJI_0197,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0198_amarra_balancim_2773.jpg,11-2020_DJI_0198,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0198_amarra_balancim_2774.jpg,11-2020_DJI_0198,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0207_amarra_balancim_2775.jpg,11-2020_DJI_0207,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0207_amarra_balancim_2776.jpg,11-2020_DJI_0207,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0210_amarra_balancim_2741.jpg,11-2020_DJI_0210,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0210_amarra_balancim_2742.jpg,11-2020_DJI_0210,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0211_amarra_balancim_2743.jpg,11-2020_DJI_0211,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0211_amarra_balancim_2745.jpg,11-2020_DJI_0211,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0211_amarra_balancim_2746.jpg,11-2020_DJI_0211,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0215_amarra_balancim_2747.jpg,11-2020_DJI_0215,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0216_amarra_balancim_2749.jpg,11-2020_DJI_0216,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0216_amarra_balancim_2750.jpg,11-2020_DJI_0216,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0216_amarra_balancim_2751.jpg,11-2020_DJI_0216,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0216_amarra_balancim_2752.jpg,11-2020_DJI_0216,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0217_amarra_balancim_2753.jpg,11-2020_DJI_0217,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0217_amarra_balancim_2754.jpg,11-2020_DJI_0217,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0217_amarra_balancim_2755.jpg,11-2020_DJI_0217,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0217_amarra_balancim_2756.jpg,11-2020_DJI_0217,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0218_amarra_balancim_2757.jpg,11-2020_DJI_0218,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0219_amarra_balancim_2759.jpg,11-2020_DJI_0219,regex
supervised,yoke-suspension,val,good,Fotos 16-11-2020_DJI_0219_amarra_balancim_2760.jpg,11-2020_DJI_0219,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0029_amarra_balancim_3160.jpg,12-2020_DJI_0029,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0029_amarra_balancim_3161.jpg,12-2020_DJI_0029,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0029_amarra_balancim_3162.jpg,12-2020_DJI_0029,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0029_amarra_balancim_3163.jpg,12-2020_DJI_0029,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0030_amarra_balancim_3165.jpg,12-2020_DJI_0030,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0031_amarra_balancim_3166.jpg,12-2020_DJI_0031,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0049_amarra_balancim_3168.jpg,12-2020_DJI_0049,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0050_amarra_balancim_3170.jpg,12-2020_DJI_0050,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0050_amarra_balancim_3171.jpg,12-2020_DJI_0050,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0050_amarra_balancim_3172.jpg,12-2020_DJI_0050,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0050_amarra_balancim_3173.jpg,12-2020_DJI_0050,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0051_amarra_balancim_3174.jpg,12-2020_DJI_0051,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0051_amarra_balancim_3175.jpg,12-2020_DJI_0051,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0052_amarra_balancim_3176.jpg,12-2020_DJI_0052,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0052_amarra_balancim_3177.jpg,12-2020_DJI_0052,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0053_amarra_balancim_3178.jpg,12-2020_DJI_0053,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0053_amarra_balancim_3179.jpg,12-2020_DJI_0053,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0053_amarra_balancim_3180.jpg,12-2020_DJI_0053,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0054_amarra_balancim_3181.jpg,12-2020_DJI_0054,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0054_amarra_balancim_3182.jpg,12-2020_DJI_0054,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0055_amarra_balancim_3183.jpg,12-2020_DJI_0055,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0055_amarra_balancim_3184.jpg,12-2020_DJI_0055,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0081_amarra_balancim_3185.jpg,12-2020_DJI_0081,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0081_amarra_balancim_3186.jpg,12-2020_DJI_0081,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0081_amarra_balancim_3187.jpg,12-2020_DJI_0081,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0081_amarra_balancim_3188.jpg,12-2020_DJI_0081,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0082_amarra_balancim_3189.jpg,12-2020_DJI_0082,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0082_amarra_balancim_3190.jpg,12-2020_DJI_0082,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0082_amarra_balancim_3191.jpg,12-2020_DJI_0082,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0082_amarra_balancim_3192.jpg,12-2020_DJI_0082,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0083_amarra_balancim_3193.jpg,12-2020_DJI_0083,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0083_amarra_balancim_3194.jpg,12-2020_DJI_0083,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0084_amarra_balancim_3195.jpg,12-2020_DJI_0084,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0084_amarra_balancim_3196.jpg,12-2020_DJI_0084,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0105_amarra_balancim_3127.jpg,12-2020_DJI_0105,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0105_amarra_balancim_3128.jpg,12-2020_DJI_0105,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0105_amarra_balancim_3129.jpg,12-2020_DJI_0105,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0106_amarra_balancim_3130.jpg,12-2020_DJI_0106,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0106_amarra_balancim_3131.jpg,12-2020_DJI_0106,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0107_amarra_balancim_3132.jpg,12-2020_DJI_0107,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0107_amarra_balancim_3133.jpg,12-2020_DJI_0107,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0108_amarra_balancim_3134.jpg,12-2020_DJI_0108,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0108_amarra_balancim_3135.jpg,12-2020_DJI_0108,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0128_amarra_balancim_3136.jpg,12-2020_DJI_0128,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0128_amarra_balancim_3137.jpg,12-2020_DJI_0128,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0128_amarra_balancim_3139.jpg,12-2020_DJI_0128,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0129_amarra_balancim_3141.jpg,12-2020_DJI_0129,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0130_amarra_balancim_3142.jpg,12-2020_DJI_0130,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0130_amarra_balancim_3143.jpg,12-2020_DJI_0130,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0131_amarra_balancim_3145.jpg,12-2020_DJI_0131,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0131_amarra_balancim_3147.jpg,12-2020_DJI_0131,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0132_amarra_balancim_3148.jpg,12-2020_DJI_0132,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0132_amarra_balancim_3149.jpg,12-2020_DJI_0132,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0133_amarra_balancim_3150.jpg,12-2020_DJI_0133,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0133_amarra_balancim_3151.jpg,12-2020_DJI_0133,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0158_amarra_balancim_3152.jpg,12-2020_DJI_0158,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0158_amarra_balancim_3153.jpg,12-2020_DJI_0158,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0158_amarra_balancim_3154.jpg,12-2020_DJI_0158,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0158_amarra_balancim_3155.jpg,12-2020_DJI_0158,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0159_amarra_balancim_3156.jpg,12-2020_DJI_0159,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0159_amarra_balancim_3157.jpg,12-2020_DJI_0159,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0160_amarra_balancim_3158.jpg,12-2020_DJI_0160,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0160_amarra_balancim_3159.jpg,12-2020_DJI_0160,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0184_amarra_balancim_3095.jpg,12-2020_DJI_0184,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0184_amarra_balancim_3096.jpg,12-2020_DJI_0184,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0184_amarra_balancim_3097.jpg,12-2020_DJI_0184,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0184_amarra_balancim_3098.jpg,12-2020_DJI_0184,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0185_amarra_balancim_3099.jpg,12-2020_DJI_0185,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0185_amarra_balancim_3100.jpg,12-2020_DJI_0185,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0186_amarra_balancim_3101.jpg,12-2020_DJI_0186,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0186_amarra_balancim_3102.jpg,12-2020_DJI_0186,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0203_amarra_balancim_3103.jpg,12-2020_DJI_0203,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0203_amarra_balancim_3104.jpg,12-2020_DJI_0203,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0203_amarra_balancim_3105.jpg,12-2020_DJI_0203,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0203_amarra_balancim_3106.jpg,12-2020_DJI_0203,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0204_amarra_balancim_3107.jpg,12-2020_DJI_0204,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0204_amarra_balancim_3108.jpg,12-2020_DJI_0204,regex
supervised,yoke-suspension,val,good,Fotos 16-12-2020_DJI_0205_amarra_balancim_3109.jpg,12-2020_DJI_0205,regex
