crop_id,parent_id,source_subset,source_split,assigned_split,asset,label,candidate_path,included_in_t3,exclusion_reason
unsup_yoke-suspension_train_Fotos 20-11-2020_DJI_0087_amarra_balancim_4376,Fotos 20-11-2020_DJI_0087_amarra_balancim_4376,unsupervised,train,train,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/train/good/Fotos 20-11-2020_DJI_0087_amarra_balancim_4376.jpg,True,included
unsup_damper-stockbridge_train_Fotos 14-12-2020_DJI_0080_amortecedor_stockbridge_2793,Fotos 14-12-2020_DJI_0080_amortecedor_stockbridge_2793,unsupervised,train,train,damper-stockbridge,good,unsupervised_anomaly_detection/damper-stockbridge/train/good/Fotos 14-12-2020_DJI_0080_amortecedor_stockbridge_2793.jpg,True,included
unsup_glass-insulator_train_Fotos 07-12-2020_DJI_0221_cadeia_isolador_vidro_1297,Fotos 07-12-2020_DJI_0221_cadeia_isolador_vidro_1297,unsupervised,train,train,glass-insulator,good,unsupervised_anomaly_detection/glass-insulator/train/good/Fotos 07-12-2020_DJI_0221_cadeia_isolador_vidro_1297.jpg,True,included
unsup_polymer-insulator_train_Fotos 14-12-2020_DJI_0130_cadeia_isolador_970,Fotos 14-12-2020_DJI_0130_cadeia_isolador,unsupervised,train,train,polymer-insulator,good,unsupervised_anomaly_detection/polymer-insulator/train/good/Fotos 14-12-2020_DJI_0130_cadeia_isolador_970.jpg,True,included
unsup_damper-preformed_train_Fotos 27-11-2020_DJI_0040_amortecedor_preformado_982,Fotos 27-11-2020_DJI_0040_amortecedor_preformado,unsupervised,train,train,damper-preformed,good,unsupervised_anomaly_detection/damper-preformed/train/good/Fotos 27-11-2020_DJI_0040_amortecedor_preformado_982.jpg,False,asset_has_no_observed_defect_class
unsup_damper-stockbridge_train_Fotos 07-12-2020_DJI_0198_amortecedor_stockbridge_1363,Fotos 07-12-2020_DJI_0198_amortecedor_stockbridge_1363,unsupervised,train,train,damper-stockbridge,good,unsupervised_anomaly_detection/damper-stockbridge/train/good/Fotos 07-12-2020_DJI_0198_amortecedor_stockbridge_1363.jpg,True,included
sup_yoke-suspension_val_Fotos 23-11-2020_DJI_0164_amarra_balancim_5114,Fotos 23-11-2020_DJI_0164_amarra_balancim_5114,supervised,train,train,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 23-11-2020_DJI_0164_amarra_balancim_5114.jpg,True,included
unsup_yoke-suspension_test_Fotos 23-11-2020_DJI_0164_amarra_balancim_5114,Fotos 23-11-2020_DJI_0164_amarra_balancim_5114,unsupervised,train,train,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/test/good/Fotos 23-11-2020_DJI_0164_amarra_balancim_5114.jpg,True,included
unsup_yoke_test_Fotos 11-12-2020_DJI_0064_balancim_609,Fotos 11-12-2020_DJI_0064_balancim,unsupervised,train,train,yoke,good,unsupervised_anomaly_detection/yoke/test/good/Fotos 11-12-2020_DJI_0064_balancim_609.jpg,False,asset_has_no_observed_defect_class
sup_glass-insulator_train_Fotos 02-12-2020_DJI_0319_cadeia_isolador_vidro_510,Fotos 02-12-2020_DJI_0319_cadeia_isolador_vidro,supervised,train,train,glass-insulator,good,supervised_fault_classification/defect_supervised/glass-insulator/train/good/Fotos 02-12-2020_DJI_0319_cadeia_isolador_vidro_510.jpg,True,included
unsup_glass-insulator_test_Fotos 02-12-2020_DJI_0319_cadeia_isolador_vidro_510,Fotos 02-12-2020_DJI_0319_cadeia_isolador_vidro,unsupervised,train,train,glass-insulator,good,unsupervised_anomaly_detection/glass-insulator/test/good/Fotos 02-12-2020_DJI_0319_cadeia_isolador_vidro_510.jpg,True,included
unsup_glass-insulator_train_Fotos 02-12-2020_DJI_0319_cadeia_isolador_vidro_511,Fotos 02-12-2020_DJI_0319_cadeia_isolador_vidro,unsupervised,train,train,glass-insulator,good,unsupervised_anomaly_detection/glass-insulator/train/good/Fotos 02-12-2020_DJI_0319_cadeia_isolador_vidro_511.jpg,True,included
unsup_glass-insulator_train_Fotos 02-12-2020_DJI_0319_cadeia_isolador_vidro_512,Fotos 02-12-2020_DJI_0319_cadeia_isolador_vidro,unsupervised,train,train,glass-insulator,good,unsupervised_anomaly_detection/glass-insulator/train/good/Fotos 02-12-2020_DJI_0319_cadeia_isolador_vidro_512.jpg,True,included
unsup_polymer-insulator_test_Fotos 09-12-2020_DJI_0343_cadeia_isolador_185,Fotos 09-12-2020_DJI_0343_cadeia_isolador,unsupervised,train,train,polymer-insulator,good,unsupervised_anomaly_detection/polymer-insulator/test/good/Fotos 09-12-2020_DJI_0343_cadeia_isolador_185.jpg,True,included
sup_yoke-suspension_val_Fotos 24-11-2020_DJI_0373_amarra_balancim_5315,Fotos 24-11-2020_DJI_0373_amarra_balancim_5315,supervised,train,train,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 24-11-2020_DJI_0373_amarra_balancim_5315.jpg,True,included
unsup_yoke-suspension_test_Fotos 24-11-2020_DJI_0373_amarra_balancim_5315,Fotos 24-11-2020_DJI_0373_amarra_balancim_5315,unsupervised,train,train,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/test/good/Fotos 24-11-2020_DJI_0373_amarra_balancim_5315.jpg,True,included
sup_glass-insulator_train_Fotos 25-11-2020_DJI_0439_cadeia_isolador_vidro_1764,Fotos 25-11-2020_DJI_0439_cadeia_isolador_vidro_1764,supervised,train,train,glass-insulator,good,supervised_fault_classification/defect_supervised/glass-insulator/train/good/Fotos 25-11-2020_DJI_0439_cadeia_isolador_vidro_1764.jpg,True,included
unsup_glass-insulator_train_Fotos 25-11-2020_DJI_0439_cadeia_isolador_vidro_1764,Fotos 25-11-2020_DJI_0439_cadeia_isolador_vidro_1764,unsupervised,train,train,glass-insulator,good,unsupervised_anomaly_detection/glass-insulator/train/good/Fotos 25-11-2020_DJI_0439_cadeia_isolador_vidro_1764.jpg,True,included
sup_yoke-suspension_val_Fotos 22-10-2020_DJI_0798_amarra_balancim_4689,Fotos 22-10-2020_DJI_0798_amarra_balancim_4689,supervised,train,train,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 22-10-2020_DJI_0798_amarra_balancim_4689.jpg,True,included
unsup_yoke-suspension_train_Fotos 22-10-2020_DJI_0798_amarra_balancim_4689,Fotos 22-10-2020_DJI_0798_amarra_balancim_4689,unsupervised,train,train,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/train/good/Fotos 22-10-2020_DJI_0798_amarra_balancim_4689.jpg,True,included
sup_vari-grip_train_Fotos 16-11-2020_DJI_0110_vari_grip_439,Fotos 16-11-2020_DJI_0110_vari_grip,supervised,train,train,vari-grip,good,supervised_fault_classification/defect_supervised/vari-grip/train/good/Fotos 16-11-2020_DJI_0110_vari_grip_439.jpg,True,included
unsup_vari-grip_train_Fotos 16-11-2020_DJI_0110_vari_grip_439,Fotos 16-11-2020_DJI_0110_vari_grip,unsupervised,train,train,vari-grip,good,unsupervised_anomaly_detection/vari-grip/train/good/Fotos 16-11-2020_DJI_0110_vari_grip_439.jpg,True,included
unsup_yoke_train_Fotos 19-11-2020_DJI_0190_balancim_1000,Fotos 19-11-2020_DJI_0190_balancim_1000,unsupervised,train,train,yoke,good,unsupervised_anomaly_detection/yoke/train/good/Fotos 19-11-2020_DJI_0190_balancim_1000.jpg,False,asset_has_no_observed_defect_class
sup_yoke-suspension_val_Fotos 03-12-2020_DJI_0568_amarra_balancim_681,Fotos 03-12-2020_DJI_0568_amarra_balancim,supervised,train,train,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 03-12-2020_DJI_0568_amarra_balancim_681.jpg,True,included
sup_yoke-suspension_val_Fotos 03-12-2020_DJI_0568_amarra_balancim_682,Fotos 03-12-2020_DJI_0568_amarra_balancim,supervised,train,train,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 03-12-2020_DJI_0568_amarra_balancim_682.jpg,True,included
unsup_yoke-suspension_train_Fotos 03-12-2020_DJI_0568_amarra_balancim_681,Fotos 03-12-2020_DJI_0568_amarra_balancim,unsupervised,train,train,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/train/good/Fotos 03-12-2020_DJI_0568_amarra_balancim_681.jpg,True,included
unsup_yoke-suspension_train_Fotos 03-12-2020_DJI_0568_amarra_balancim_682,Fotos 03-12-2020_DJI_0568_amarra_balancim,unsupervised,train,train,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/train/good/Fotos 03-12-2020_DJI_0568_amarra_balancim_682.jpg,True,included
sup_glass-insulator_train_Fotos 27-11-2020_DJI_0228_cadeia_isolador_vidro_2502,Fotos 27-11-2020_DJI_0228_cadeia_isolador_vidro_2502,supervised,train,train,glass-insulator,good,supervised_fault_classification/defect_supervised/glass-insulator/train/good/Fotos 27-11-2020_DJI_0228_cadeia_isolador_vidro_2502.jpg,True,included
unsup_glass-insulator_train_Fotos 27-11-2020_DJI_0228_cadeia_isolador_vidro_2502,Fotos 27-11-2020_DJI_0228_cadeia_isolador_vidro_2502,unsupervised,train,train,glass-insulator,good,unsupervised_anomaly_detection/glass-insulator/train/good/Fotos 27-11-2020_DJI_0228_cadeia_isolador_vidro_2502.jpg,True,included
unsup_yoke_train_Fotos 17-11-2020_DJI_0226_balancim_845,Fotos 17-11-2020_DJI_0226_balancim,unsupervised,train,train,yoke,good,unsupervised_anomaly_detection/yoke/train/good/Fotos 17-11-2020_DJI_0226_balancim_845.jpg,False,asset_has_no_observed_defect_class
unsup_polymer-insulator_train_Fotos 24-11-2020_DJI_0119_cadeia_isolador_3013,Fotos 24-11-2020_DJI_0119_cadeia_isolador_3013,unsupervised,train,train,polymer-insulator,good,unsupervised_anomaly_detection/polymer-insulator/train/good/Fotos 24-11-2020_DJI_0119_cadeia_isolador_3013.jpg,True,included
sup_polymer-insulator-upper-shackle_train_Fotos 20-11-2020_DJI_0043_manilha_isolador_superior_1327,Fotos 20-11-2020_DJI_0043_manilha_isolador_superior_1327,supervised,train,train,polymer-insulator-upper-shackle,good,supervised_fault_classification/defect_supervised/polymer-insulator-upper-shackle/train/normal/Fotos 20-11-2020_DJI_0043_manilha_isolador_superior_1327.jpg,True,included
unsup_polymer-insulator-upper-shackle_test_Fotos 20-11-2020_DJI_0043_manilha_isolador_superior_1327,Fotos 20-11-2020_DJI_0043_manilha_isolador_superior_1327,unsupervised,train,train,polymer-insulator-upper-shackle,good,unsupervised_anomaly_detection/polymer-insulator-upper-shackle/test/good/Fotos 20-11-2020_DJI_0043_manilha_isolador_superior_1327.jpg,True,included
unsup_glass-insulator_train_Fotos 04-12-2020_DJI_1000 (6)_cadeia_isolador_vidro_1077,Fotos 04-12-2020_DJI_1000 (6)_cadeia_isolador_vidro_1077,unsupervised,train,train,glass-insulator,good,unsupervised_anomaly_detection/glass-insulator/train/good/Fotos 04-12-2020_DJI_1000 (6)_cadeia_isolador_vidro_1077.jpg,True,included
unsup_damper-stockbridge_test_Fotos 14-12-2020_DJI_0185_amortecedor_stockbridge_2767,Fotos 14-12-2020_DJI_0185_amortecedor_stockbridge_2767,unsupervised,train,train,damper-stockbridge,good,unsupervised_anomaly_detection/damper-stockbridge/test/good/Fotos 14-12-2020_DJI_0185_amortecedor_stockbridge_2767.jpg,True,included
unsup_damper-stockbridge_test_Fotos 10-12-2020_DJI_0150_amortecedor_stockbridge_2142,Fotos 10-12-2020_DJI_0150_amortecedor_stockbridge_2142,unsupervised,train,train,damper-stockbridge,good,unsupervised_anomaly_detection/damper-stockbridge/test/good/Fotos 10-12-2020_DJI_0150_amortecedor_stockbridge_2142.jpg,True,included
sup_yoke-suspension_val_Fotos 24-11-2020_DJI_0348_amarra_balancim_5359,Fotos 24-11-2020_DJI_0348_amarra_balancim_5359,supervised,train,train,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 24-11-2020_DJI_0348_amarra_balancim_5359.jpg,True,included
unsup_yoke-suspension_train_Fotos 24-11-2020_DJI_0348_amarra_balancim_5359,Fotos 24-11-2020_DJI_0348_amarra_balancim_5359,unsupervised,train,train,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/train/good/Fotos 24-11-2020_DJI_0348_amarra_balancim_5359.jpg,True,included
sup_yoke-suspension_val_Fotos 30-11-2020_DJI_0407_amarra_balancim_6394,Fotos 30-11-2020_DJI_0407_amarra_balancim_6394,supervised,train,train,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 30-11-2020_DJI_0407_amarra_balancim_6394.jpg,True,included
unsup_yoke-suspension_train_Fotos 30-11-2020_DJI_0407_amarra_balancim_6394,Fotos 30-11-2020_DJI_0407_amarra_balancim_6394,unsupervised,train,train,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/train/good/Fotos 30-11-2020_DJI_0407_amarra_balancim_6394.jpg,True,included
sup_lightning-rod-suspension_train_Fotos 19-11-2020_DJI_0224_suspensao_para_raio_390,Fotos 19-11-2020_DJI_0224_suspensao_para_raio,supervised,train,train,lightning-rod-suspension,good,supervised_fault_classification/defect_supervised/lightning-rod-suspension/train/good/Fotos 19-11-2020_DJI_0224_suspensao_para_raio_390.jpg,True,included
unsup_lightning-rod-suspension_train_Fotos 19-11-2020_DJI_0224_suspensao_para_raio_390,Fotos 19-11-2020_DJI_0224_suspensao_para_raio,unsupervised,train,train,lightning-rod-suspension,good,unsupervised_anomaly_detection/lightning-rod-suspension/train/good/Fotos 19-11-2020_DJI_0224_suspensao_para_raio_390.jpg,True,included
sup_polymer-insulator-upper-shackle_train_Fotos 01-12-2020_DJI_0304_manilha_isolador_superior_78,Fotos 01-12-2020_DJI_0304_manilha_isolador_superior,supervised,train,train,polymer-insulator-upper-shackle,good,supervised_fault_classification/defect_supervised/polymer-insulator-upper-shackle/train/normal/Fotos 01-12-2020_DJI_0304_manilha_isolador_superior_78.jpg,True,included
unsup_polymer-insulator-upper-shackle_train_Fotos 01-12-2020_DJI_0304_manilha_isolador_superior_78,Fotos 01-12-2020_DJI_0304_manilha_isolador_superior,unsupervised,train,train,polymer-insulator-upper-shackle,good,unsupervised_anomaly_detection/polymer-insulator-upper-shackle/train/good/Fotos 01-12-2020_DJI_0304_manilha_isolador_superior_78.jpg,True,included
unsup_damper-stockbridge_test_Fotos 24-11-2020_DJI_0105_amortecedor_stockbridge_5962,Fotos 24-11-2020_DJI_0105_amortecedor_stockbridge_5962,unsupervised,train,train,damper-stockbridge,good,unsupervised_anomaly_detection/damper-stockbridge/test/good/Fotos 24-11-2020_DJI_0105_amortecedor_stockbridge_5962.jpg,True,included
unsup_polymer-insulator_train_Fotos 14-12-2020_DJI_0222_cadeia_isolador_916,Fotos 14-12-2020_DJI_0222_cadeia_isolador,unsupervised,train,train,polymer-insulator,good,unsupervised_anomaly_detection/polymer-insulator/train/good/Fotos 14-12-2020_DJI_0222_cadeia_isolador_916.jpg,True,included
sup_yoke-suspension_val_Fotos 26-11-2020_DJI_0472_amarra_balancim_5778,Fotos 26-11-2020_DJI_0472_amarra_balancim_5778,supervised,train,train,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 26-11-2020_DJI_0472_amarra_balancim_5778.jpg,True,included
unsup_yoke-suspension_test_Fotos 26-11-2020_DJI_0472_amarra_balancim_5778,Fotos 26-11-2020_DJI_0472_amarra_balancim_5778,unsupervised,train,train,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/test/good/Fotos 26-11-2020_DJI_0472_amarra_balancim_5778.jpg,True,included
sup_yoke-suspension_val_Fotos 30-11-2020_DJI_0192_amarra_balancim_6461,Fotos 30-11-2020_DJI_0192_amarra_balancim_6461,supervised,train,train,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 30-11-2020_DJI_0192_amarra_balancim_6461.jpg,True,included
unsup_yoke-suspension_train_Fotos 30-11-2020_DJI_0192_amarra_balancim_6461,Fotos 30-11-2020_DJI_0192_amarra_balancim_6461,unsupervised,train,train,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/train/good/Fotos 30-11-2020_DJI_0192_amarra_balancim_6461.jpg,True,included
unsup_damper-stockbridge_train_Fotos 27-11-2020_DJI_0037_amortecedor_stockbridge_6757,Fotos 27-11-2020_DJI_0037_amortecedor_stockbridge_6757,unsupervised,train,train,damper-stockbridge,good,unsupervised_anomaly_detection/damper-stockbridge/train/good/Fotos 27-11-2020_DJI_0037_amortecedor_stockbridge_6757.jpg,True,included
unsup_polymer-insulator-upper-shackle_test_Fotos 19-11-2020_DJI_0130_manilha_isolador_superior_1233,Fotos 19-11-2020_DJI_0130_manilha_isolador_superior_1233,unsupervised,train,train,polymer-insulator-upper-shackle,good,unsupervised_anomaly_detection/polymer-insulator-upper-shackle/test/good/Fotos 19-11-2020_DJI_0130_manilha_isolador_superior_1233.jpg,True,included
unsup_glass-insulator_train_Fotos 30-11-2020_DJI_0217_cadeia_isolador_vidro_2825,Fotos 30-11-2020_DJI_0217_cadeia_isolador_vidro_2825,unsupervised,train,train,glass-insulator,good,unsupervised_anomaly_detection/glass-insulator/train/good/Fotos 30-11-2020_DJI_0217_cadeia_isolador_vidro_2825.jpg,True,included
sup_yoke-suspension_val_Fotos 10-12-2020_DJI_0120_amarra_balancim_2081,Fotos 10-12-2020_DJI_0120_amarra_balancim_2081,supervised,train,train,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 10-12-2020_DJI_0120_amarra_balancim_2081.jpg,True,included
unsup_yoke-suspension_train_Fotos 10-12-2020_DJI_0120_amarra_balancim_2081,Fotos 10-12-2020_DJI_0120_amarra_balancim_2081,unsupervised,train,train,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/train/good/Fotos 10-12-2020_DJI_0120_amarra_balancim_2081.jpg,True,included
unsup_damper-stockbridge_train_Fotos 16-11-2020_DJI_0168_amortecedor_stockbridge_2909,Fotos 16-11-2020_DJI_0168_amortecedor_stockbridge_2909,unsupervised,train,train,damper-stockbridge,good,unsupervised_anomaly_detection/damper-stockbridge/train/good/Fotos 16-11-2020_DJI_0168_amortecedor_stockbridge_2909.jpg,True,included
sup_yoke-suspension_val_Fotos 20-11-2020_DJI_0269_amarra_balancim_4097,Fotos 20-11-2020_DJI_0269_amarra_balancim_4097,supervised,train,train,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 20-11-2020_DJI_0269_amarra_balancim_4097.jpg,True,included
unsup_yoke-suspension_train_Fotos 20-11-2020_DJI_0269_amarra_balancim_4097,Fotos 20-11-2020_DJI_0269_amarra_balancim_4097,unsupervised,train,train,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/train/good/Fotos 20-11-2020_DJI_0269_amarra_balancim_4097.jpg,True,included
unsup_yoke_train_Fotos 17-11-2020_DJI_0203_balancim_855,Fotos 17-11-2020_DJI_0203_balancim,unsupervised,train,train,yoke,good,unsupervised_anomaly_detection/yoke/train/good/Fotos 17-11-2020_DJI_0203_balancim_855.jpg,False,asset_has_no_observed_defect_class
unsup_polymer-insulator-lower-shackle_train_Fotos 23-11-2020_DJI_0246_manilha_isolador_inferior_1446,Fotos 23-11-2020_DJI_0246_manilha_isolador_inferior_1446,unsupervised,train,train,polymer-insulator-lower-shackle,good,unsupervised_anomaly_detection/polymer-insulator-lower-shackle/train/good/Fotos 23-11-2020_DJI_0246_manilha_isolador_inferior_1446.jpg,True,included
sup_yoke-suspension_val_Fotos 17-12-2020_DJI_0361_amarra_balancim_3438,Fotos 17-12-2020_DJI_0361_amarra_balancim_3438,supervised,train,train,yoke-suspension,good,supervised_fault_classification/defect_supervised/yoke-suspension/val/good/Fotos 17-12-2020_DJI_0361_amarra_balancim_3438.jpg,True,included
unsup_yoke-suspension_train_Fotos 17-12-2020_DJI_0361_amarra_balancim_3438,Fotos 17-12-2020_DJI_0361_amarra_balancim_3438,unsupervised,train,train,yoke-suspension,good,unsupervised_anomaly_detection/yoke-suspension/train/good/Fotos 17-12-2020_DJI_0361_amarra_balancim_3438.jpg,True,included
